Image_ID	True_Score	Predicted_Score
255000	4.4290032386779785	5.077413558959961
428724	5.26086950302124	5.743180274963379
340570	5.653429985046387	5.883982181549072
188543	5.440129280090332	5.473255157470703
132074	6.23004674911499	6.280478000640869
385559	5.612648010253906	5.5663557052612305
741460	5.721211910247803	6.3200883865356445
709902	5.93782377243042	5.913015842437744
198471	6.1621623039245605	5.855839729309082
462059	4.96363639831543	4.791555881500244
232993	5.641195774078369	5.759426116943359
836598	6.603896141052246	6.27872896194458
941514	8.100000381469727	7.1828789710998535
576209	5.828402042388916	5.9788970947265625
57017	4.419354438781738	4.705784320831299
212528	5.967532634735107	6.030274391174316
750608	4.284444332122803	5.130960464477539
38628	6.094339847564697	6.36444616317749
505670	5.134920597076416	5.007937431335449
438762	4.76953125	4.777745723724365
863300	5.801369667053223	5.909627914428711
461347	4.19444465637207	4.782488822937012
774592	5.621761322021484	5.494197845458984
621357	5.620192527770996	5.229226589202881
759999	6.675675868988037	6.484477519989014
392126	4.613401889801025	5.374539375305176
273112	5.445512771606445	5.185293674468994
653336	6.930000305175781	6.2710490226745605
334488	6.122641563415527	6.616117000579834
288833	5.506887435913086	6.280959129333496
785417	5.982758522033691	5.287653923034668
4065	6.152985095977783	6.009771347045898
583538	6.109090805053711	5.73320198059082
830257	5.5401458740234375	5.615737438201904
435118	5.541463375091553	5.072123050689697
719567	5.031496047973633	5.310369968414307
20351	5.169354438781738	5.285519599914551
671434	5.503184795379639	5.450019836425781
5597	4.371212005615234	4.868828773498535
329372	6.6299214363098145	6.21994686126709
772342	5.84765625	5.80010461807251
588497	4.469273567199707	4.549619674682617
247053	4.406416893005371	4.779031276702881
425085	5.889570713043213	5.8696441650390625
397394	5.630136966705322	5.421323299407959
771944	5.408333778381348	5.800113201141357
769735	4.265402793884277	4.695773601531982
26872	5.288888931274414	5.5404438972473145
573447	6.016215801239014	5.890850067138672
862576	5.92307710647583	6.132129192352295
734834	6.211678981781006	6.049084663391113
110697	5.280442714691162	5.548346042633057
119286	6.0	6.089286804199219
650784	6.112675666809082	6.046877384185791
56518	5.387096405029297	5.373810768127441
59019	4.956989288330078	5.109505653381348
422390	6.380434989929199	5.969684600830078
951296	6.412121295928955	6.252227783203125
535244	6.178343772888184	5.609805107116699
750711	5.481481552124023	5.37095832824707
909055	5.588709354400635	5.5644917488098145
754587	6.104430675506592	5.762661933898926
446388	5.383999824523926	5.810747146606445
663591	6.687943458557129	6.623740196228027
732147	6.370558261871338	6.324917316436768
374433	4.478070259094238	5.621791839599609
419393	4.949152946472168	5.209560394287109
607459	5.149122714996338	5.366891384124756
370993	5.311004638671875	6.165268421173096
85314	4.258883476257324	4.1556077003479
908393	6.666666507720947	6.511251926422119
361161	6.248780727386475	6.019657611846924
663650	5.583333969116211	5.792471885681152
777743	5.204724311828613	5.6623382568359375
625648	4.199999809265137	4.383002281188965
412994	5.352941036224365	5.354669094085693
375883	3.6373627185821533	3.8644542694091797
950400	5.801470756530762	5.656052112579346
141521	5.275735378265381	5.230476379394531
112253	4.539924144744873	4.631631851196289
480420	3.7035176753997803	4.180074691772461
443648	5.755555152893066	5.9176130294799805
527048	5.487654685974121	5.368813991546631
418286	4.888889312744141	5.119019985198975
681244	4.333333492279053	4.898566246032715
387939	5.889734268188477	5.934532165527344
730690	6.828571319580078	6.548026084899902
419397	5.913793087005615	5.724543571472168
179380	4.799352645874023	5.1040167808532715
725025	5.644927024841309	5.181854724884033
395389	5.25	5.216618537902832
694422	6.391025543212891	6.207365989685059
634975	5.121738910675049	5.566721439361572
73315	5.171641826629639	5.2806806564331055
440405	5.576190948486328	5.490188121795654
863314	6.771812438964844	6.63178825378418
920344	5.627659797668457	5.708944320678711
623135	5.254545211791992	5.241076469421387
423245	5.474359512329102	5.50201940536499
291426	4.970414161682129	5.42286491394043
619411	7.560605525970459	6.9076337814331055
17483	7.0833330154418945	6.501471519470215
938588	5.013422966003418	5.616130828857422
566418	7.054794788360596	6.860930442810059
728025	6.071428298950195	5.885410785675049
583116	4.956250190734863	4.944197177886963
206144	5.907104015350342	5.934566974639893
863182	4.874285697937012	5.575893402099609
182141	5.511904716491699	5.3328962326049805
18360	5.442148685455322	5.367149829864502
582196	6.108695983886719	6.111575126647949
532184	6.013986110687256	5.755909442901611
704299	4.776536464691162	5.029009819030762
733421	6.447059154510498	6.168718338012695
9045	6.897233486175537	5.872611045837402
75854	7.238670349121094	5.880948543548584
70758	3.989743709564209	5.517048358917236
103994	5.306818008422852	5.518831729888916
777552	5.099999904632568	5.171917915344238
48578	5.482456207275391	5.488982200622559
304655	5.788135528564453	5.353194713592529
921307	4.765625	5.297147750854492
313978	5.435406684875488	5.607677459716797
68393	4.345528602600098	4.611757278442383
584715	5.271605014801025	5.68922758102417
202375	4.129032611846924	5.044787883758545
544301	5.406779766082764	5.305609226226807
918760	6.132596492767334	6.1837544441223145
480805	5.757659912109375	5.549262046813965
114039	4.157895088195801	4.40664529800415
27022	6.832653045654297	6.398158073425293
670268	5.9461541175842285	6.218496799468994
609021	4.777777671813965	4.8469953536987305
596942	5.559701919555664	5.833868026733398
921247	5.218390941619873	5.1477437019348145
871607	5.378995418548584	5.711621284484863
356231	3.874345541000366	3.469388008117676
257431	5.427481174468994	5.677924633026123
321273	4.877551078796387	5.280052185058594
121944	4.298742294311523	4.829713821411133
740192	5.523809432983398	5.655266284942627
38944	4.99350643157959	5.274567604064941
778525	4.7067670822143555	5.077414512634277
544013	5.702702522277832	5.765870094299316
705337	4.820987701416016	5.384517192840576
287910	5.241379261016846	5.235389709472656
47494	5.22123908996582	5.13657808303833
785421	4.803030490875244	5.540770530700684
585226	4.677595615386963	4.381618499755859
44104	4.691983222961426	4.465232849121094
956494	5.881889343261719	5.859344482421875
610894	5.819355010986328	6.46456241607666
46642	6.284046649932861	6.265883922576904
831784	4.608150482177734	4.82804536819458
719545	5.573099613189697	5.7346601486206055
893877	5.476635932922363	5.750179290771484
509474	4.746479034423828	4.950031757354736
323205	5.082901477813721	5.94973087310791
324334	5.09615421295166	5.092555046081543
190068	4.469648838043213	4.466806411743164
560399	6.051136493682861	5.962687969207764
718971	5.713333606719971	5.19902229309082
875738	5.862318992614746	5.8509321212768555
58615	5.312849044799805	4.995469570159912
585798	5.932291507720947	5.743536949157715
624839	5.576470851898193	5.726372718811035
130810	5.279621124267578	5.076606273651123
893181	5.929133415222168	6.053107261657715
391315	6.151376247406006	5.965672969818115
46459	5.966291904449463	5.66492223739624
743768	5.708860874176025	5.833601474761963
949724	5.398009777069092	5.540685176849365
647460	5.95852518081665	5.894574165344238
905297	4.819875717163086	4.9846649169921875
902471	6.635761737823486	6.597825050354004
388691	5.9259257316589355	5.854593753814697
298630	5.130281448364258	5.10549259185791
909147	5.5	5.684618949890137
52454	4.488636016845703	5.005045413970947
849180	5.670731544494629	5.752058982849121
603602	5.239999771118164	5.1811747550964355
849806	4.669421195983887	4.89125919342041
10956	5.348936080932617	5.189754486083984
14603	5.0625	5.2123613357543945
192901	5.789285659790039	5.609667778015137
477465	4.700564861297607	4.8008341789245605
778474	4.928571701049805	5.221800327301025
753550	4.953703880310059	4.644049644470215
89009	4.842465877532959	4.6871232986450195
318139	5.569231033325195	5.123028755187988
117082	3.9944446086883545	4.50193977355957
777052	5.189542770385742	5.878771781921387
426191	5.429203510284424	5.596793174743652
769523	5.434108257293701	5.385306358337402
643912	5.198795318603516	5.4225287437438965
5270	3.3157894611358643	3.382248878479004
460896	5.097402572631836	5.611749172210693
285375	5.294117450714111	5.435229778289795
386251	5.881987571716309	5.971214294433594
599606	4.737588405609131	5.247145175933838
68190	4.900000095367432	4.988767147064209
12490	6.5714287757873535	6.178647994995117
953097	7.389312744140625	6.839545249938965
848449	5.510204315185547	5.610093116760254
554438	6.0	6.011985778808594
173197	4.172602653503418	4.166923522949219
564265	5.61842155456543	5.531223773956299
84649	6.145454406738281	5.090270519256592
656353	5.425532341003418	5.187081336975098
101558	4.412140369415283	4.955277919769287
298733	6.083915710449219	5.878146171569824
754748	5.681222438812256	5.897010803222656
428430	3.331657886505127	3.780517578125
795111	3.7538461685180664	4.276911735534668
919115	4.159235954284668	3.8318099975585938
731857	5.710783958435059	5.692258358001709
786833	5.248175144195557	4.821833610534668
187680	5.362204551696777	5.4453959465026855
313094	4.322275161743164	4.749438285827637
505320	6.10614538192749	6.073702335357666
240181	3.6440677642822266	4.328803062438965
19210	4.3605146408081055	4.544638156890869
227110	5.357758522033691	5.136467933654785
844910	5.527777671813965	5.386670112609863
505825	5.582278251647949	5.280641555786133
532818	5.2040815353393555	5.146839141845703
66173	4.523131847381592	4.698280334472656
844341	4.614814758300781	5.324735164642334
948865	5.722628116607666	5.922415256500244
321842	4.908745288848877	4.262413024902344
943815	5.521429061889648	5.600310802459717
880060	5.278538703918457	5.5837883949279785
266030	5.2443437576293945	5.845147609710693
582682	5.397163391113281	5.028271198272705
542329	6.595959663391113	6.267568111419678
744226	4.15384578704834	4.633419990539551
405463	4.7300615310668945	5.0844197273254395
16333	5.588832378387451	5.713013172149658
896142	6.155913829803467	6.181876182556152
423852	5.052845478057861	4.656248092651367
422572	4.875	5.624881267547607
449857	6.193103313446045	6.319068908691406
889760	5.526315689086914	5.473299980163574
49210	4.680498123168945	5.123793125152588
710830	5.8858442306518555	5.634811878204346
771206	5.014056205749512	5.204134941101074
652887	5.186147212982178	5.07387638092041
752117	6.333333492279053	5.987297534942627
546206	5.705882549285889	5.156131267547607
742076	4.825806617736816	5.25404167175293
21263	5.6944451332092285	5.677568435668945
94532	4.423999786376953	5.0615386962890625
86437	5.231316566467285	5.415114879608154
849530	4.655172348022461	4.3390374183654785
781551	6.994285583496094	6.823622703552246
231355	5.11307430267334	5.093446731567383
807767	7.078125	6.646986484527588
166040	5.020339012145996	5.53218412399292
199835	5.261904716491699	5.1475982666015625
353328	4.329949378967285	4.98593282699585
485369	6.3271026611328125	6.199183464050293
440507	5.587064743041992	5.4940972328186035
459628	4.473333358764648	4.854496479034424
630637	7.0036234855651855	6.046599864959717
104913	5.191256999969482	5.27217960357666
470997	4.94972038269043	4.75314474105835
232389	5.366812229156494	5.093791484832764
768020	4.550264358520508	4.423879623413086
13124	2.5233161449432373	2.8133387565612793
490543	5.304812908172607	5.572553634643555
772308	5.364919662475586	5.6697540283203125
504286	5.5061726570129395	5.572872161865234
446655	5.2227983474731445	5.139141082763672
9513	4.376032829284668	4.455056190490723
544091	6.138340473175049	5.825179100036621
58824	5.473282814025879	6.276859760284424
798809	4.789473533630371	5.092520713806152
691849	6.458064556121826	6.449807167053223
956617	6.252032279968262	5.8217854499816895
487126	4.315789222717285	4.497802734375
40760	6.26953125	5.813364028930664
274699	5.808664321899414	5.507741928100586
892702	5.426229953765869	6.274273872375488
419270	4.563786029815674	4.961328983306885
670201	6.538461685180664	6.56683874130249
19022	5.626609802246094	5.311617851257324
579988	4.4361701011657715	4.840200901031494
289200	5.625641822814941	6.058602333068848
814853	6.098654747009277	6.119079113006592
377297	5.2028985023498535	5.188958168029785
239578	5.198718070983887	5.558032512664795
66925	6.206348896026611	5.999897480010986
894767	5.539682388305664	6.048791885375977
448537	4.897887229919434	4.960394859313965
509267	5.51171875	5.972785949707031
546116	5.904762268066406	6.58891487121582
694398	5.1770830154418945	5.156359672546387
33237	5.072115421295166	5.131392478942871
861249	4.975903511047363	5.086790084838867
31674	4.551281929016113	4.508272647857666
818818	5.702564239501953	5.454264163970947
410356	5.460076332092285	5.653679847717285
10508	6.15384578704834	5.844248294830322
650328	6.038835048675537	5.821156978607178
574225	5.2673797607421875	4.890848636627197
940302	5.245033264160156	5.3148908615112305
809712	5.394557952880859	5.356114387512207
448186	6.021660327911377	5.788150787353516
812564	5.598837375640869	5.884530067443848
182327	4.148276329040527	3.9712600708007812
687897	6.581005573272705	6.099759101867676
489529	5.210843086242676	5.485267639160156
588803	5.0233917236328125	4.703728199005127
859025	5.204188346862793	6.287625312805176
17984	6.329060077667236	5.834655284881592
92131	4.213017463684082	4.510112285614014
687815	3.9012343883514404	4.14215087890625
840502	5.109195709228516	5.260483264923096
722733	5.822580337524414	5.884481430053711
555644	6.425196647644043	5.878481388092041
733797	5.748147964477539	5.487015247344971
642610	4.622727394104004	5.039536476135254
204753	4.614785671234131	4.424722671508789
924043	5.534482955932617	5.365235805511475
756756	5.589861869812012	5.362563610076904
174505	5.93693733215332	5.54674768447876
852073	3.324742317199707	3.9604921340942383
239392	6.651822090148926	6.243667125701904
450287	5.7965617179870605	5.834938049316406
653774	5.670588493347168	5.291552543640137
140540	4.398104190826416	4.608173370361328
940736	5.266375541687012	5.535366058349609
279551	4.162068843841553	4.119182586669922
822478	6.0879998207092285	6.1944732666015625
892691	4.6991868019104	4.45719051361084
211469	5.303333282470703	5.244124412536621
73711	5.540372848510742	5.338083267211914
737833	3.246511936187744	3.740969657897949
403626	6.800000190734863	6.810972213745117
951017	5.227272987365723	5.680895805358887
334090	4.132352828979492	5.6443586349487305
625024	4.267080307006836	4.107061862945557
86410	4.9851484298706055	5.3755574226379395
607438	5.0427350997924805	5.05394172668457
803451	4.188034534454346	4.436590671539307
551038	5.422110557556152	6.11358642578125
31980	5.975103378295898	5.3763203620910645
6526	5.163701057434082	4.891830921173096
834049	4.432900428771973	4.839083671569824
383013	5.515418529510498	4.965379238128662
181453	4.703448295593262	4.934148788452148
559995	4.852941513061523	5.03924036026001
802409	5.761062145233154	6.125233173370361
430450	4.94413423538208	5.034575462341309
617409	5.340425491333008	4.690156936645508
136331	5.804093360900879	4.902841567993164
659277	4.387387275695801	4.3664140701293945
926430	5.57692289352417	6.0027241706848145
622264	5.644736289978027	5.843805313110352
860792	6.452554702758789	6.311247825622559
288523	5.253164291381836	5.265892028808594
368935	5.958333492279053	5.7385573387146
174694	4.707316875457764	4.441129684448242
759173	5.831683158874512	5.470791816711426
158171	6.156949996948242	5.684206962585449
797	4.983783721923828	4.545036792755127
942390	6.2905402183532715	6.2370076179504395
287533	4.833333492279053	4.740732669830322
915477	6.805194854736328	6.436563014984131
556383	4.742990493774414	5.029940605163574
892473	7.09523868560791	6.920478343963623
732766	5.61244010925293	5.40331506729126
78711	5.120805263519287	4.91038703918457
814068	4.783999919891357	5.371346950531006
150261	4.890547275543213	4.976744174957275
86940	4.800994873046875	5.395768642425537
542511	6.1010637283325195	5.7236151695251465
767891	4.186147212982178	4.719503402709961
3348	5.417721271514893	5.035013198852539
889264	5.737804889678955	5.993074417114258
452771	4.930850982666016	5.113343238830566
802668	5.877192497253418	6.018982887268066
912261	5.182539463043213	5.480556011199951
707584	5.427672863006592	5.480942726135254
722707	5.400000095367432	5.261889457702637
315635	4.056250095367432	4.49546480178833
56688	5.238709449768066	4.817527770996094
806623	5.685714244842529	6.633010387420654
295872	6.022222518920898	5.668323040008545
316467	5.156097412109375	5.480376243591309
575314	4.308457374572754	4.149116039276123
130829	4.536121368408203	4.66088342666626
776872	5.349593162536621	5.642902851104736
59059	4.689922332763672	4.898221015930176
592110	4.7833333015441895	4.7908101081848145
173380	5.157458305358887	5.275612831115723
880226	6.8522725105285645	6.503495693206787
104653	5.597989559173584	5.77597188949585
460197	5.8378376960754395	6.018718242645264
487489	6.518716335296631	6.326251983642578
208497	4.6792449951171875	5.075193405151367
532680	6.136691093444824	5.913869857788086
40622	4.838983058929443	5.355154991149902
174660	5.361385822296143	5.476244926452637
22272	4.312195301055908	5.112224578857422
806446	4.861313819885254	4.543671131134033
2586	4.342342376708984	3.8328652381896973
952960	8.055944442749023	7.140620231628418
3239	5.481707572937012	5.5883941650390625
358964	5.432432651519775	5.09840726852417
83557	6.773809909820557	6.290279388427734
758033	4.912843704223633	5.310548305511475
189461	4.893416881561279	4.876271724700928
846704	3.9195804595947266	3.9389233589172363
358973	6.176723957061768	5.564486503601074
174148	6.075187683105469	5.869079113006592
606772	5.689655303955078	6.045266628265381
10221	6.336734294891357	5.386874198913574
197879	4.226618766784668	5.157422065734863
68156	5.7833333015441895	5.557265281677246
258000	5.079470634460449	5.157901763916016
189046	5.015503883361816	4.985735893249512
544478	4.9795918464660645	4.945792198181152
204915	6.039855003356934	5.98302698135376
907866	5.4921875	5.480813980102539
440880	5.179104328155518	5.225398540496826
20814	4.286919593811035	4.601883888244629
360900	5.014925479888916	5.486391067504883
11222	6.296650409698486	5.292237758636475
276102	5.099644184112549	5.22877311706543
887285	6.604316234588623	6.04267692565918
802901	5.991666316986084	5.625607967376709
68567	4.327800750732422	4.373280048370361
183145	4.056224822998047	4.541204929351807
383739	5.890196800231934	5.676784515380859
372338	5.547170162200928	5.369324684143066
156038	5.609907150268555	5.429838180541992
40068	3.4016737937927246	3.6321685314178467
563456	5.646666526794434	5.292718410491943
262220	5.081784248352051	5.046260356903076
40789	5.032680034637451	4.958291530609131
315783	5.7282609939575195	5.615004539489746
600833	5.644859790802002	5.727411270141602
724049	4.894039154052734	4.755261421203613
605835	5.278195381164551	5.4452972412109375
295855	4.727272987365723	4.780399799346924
842188	5.060913562774658	5.5141921043396
283263	6.376288414001465	5.981719017028809
851295	7.0419158935546875	6.769989490509033
210828	4.5158371925354	4.398120880126953
16659	5.828282833099365	5.9329514503479
593977	6.390625	6.5380377769470215
944902	6.58695650100708	5.9588823318481445
464801	5.436047077178955	5.162416458129883
768963	4.938356399536133	5.078336238861084
504991	5.821839332580566	5.766317844390869
500536	6.133333683013916	6.227304458618164
859226	5.7447919845581055	5.8105974197387695
720029	5.100313186645508	5.528225421905518
786463	5.167939186096191	5.394500732421875
443661	6.497206687927246	6.3666791915893555
620576	5.175732135772705	5.467491626739502
840584	5.537930965423584	5.037524700164795
830546	4.020491600036621	3.9595141410827637
11134	5.974619388580322	5.900753021240234
303396	5.737624168395996	6.099851608276367
123606	5.62882137298584	5.6779584884643555
802713	5.655172824859619	5.192002773284912
142205	4.451612949371338	4.414159774780273
823729	5.8867926597595215	6.10163688659668
618921	5.176849365234375	5.081152439117432
456507	5.111588001251221	5.750458240509033
229802	6.1879425048828125	6.244779586791992
830157	5.576354503631592	5.489527225494385
124518	6.219081401824951	6.40087890625
255750	5.786259174346924	5.812973976135254
946283	5.201257705688477	5.59675407409668
134100	4.814655303955078	5.212400913238525
864275	5.270073413848877	5.78493070602417
803287	5.559440612792969	5.564553737640381
796820	4.532710075378418	4.995973110198975
509515	5.6619720458984375	5.367136001586914
6785	5.230769157409668	5.241524696350098
740211	5.035714149475098	5.499642372131348
909681	6.218181610107422	5.9333624839782715
893520	5.756097316741943	6.13640022277832
499255	5.565055847167969	5.618056297302246
701765	4.633802890777588	4.789349555969238
685406	5.65384578704834	5.492863178253174
941383	5.559999942779541	6.098593235015869
283322	6.139174461364746	6.218304634094238
1912	8.14027214050293	6.924348831176758
621699	5.55656099319458	5.821640491485596
598170	6.516129016876221	6.3469133377075195
456770	7.068548202514648	6.655837535858154
393687	3.5762710571289062	4.131026744842529
859255	4.620689392089844	5.293931484222412
688928	4.852631568908691	5.292281150817871
15949	5.731958389282227	4.9045939445495605
18277	4.690986633300781	4.719275951385498
103700	4.511628150939941	4.8095598220825195
705187	5.398734092712402	5.968257904052734
274894	6.601366996765137	6.420229911804199
200274	4.636691093444824	4.935036659240723
935783	5.553921699523926	5.3958353996276855
737914	6.231250286102295	5.88381290435791
116726	5.2166666984558105	5.094682693481445
121188	6.052631378173828	5.6713104248046875
12430	4.6526312828063965	5.014791488647461
777620	5.961783409118652	5.519704818725586
689058	4.841836929321289	4.683269500732422
628384	5.762114524841309	5.762486934661865
61699	6.351851940155029	5.987709999084473
70876	4.501945495605469	4.792198181152344
323010	5.631817817687988	5.560214519500732
733007	5.610169887542725	5.526301383972168
850969	5.018404960632324	5.318610668182373
520357	5.476470947265625	5.469494342803955
234535	5.741379261016846	5.593622207641602
361233	4.575268745422363	4.90537166595459
170976	5.510204315185547	5.393796920776367
356350	4.316582679748535	4.495822429656982
477160	4.199999809265137	4.128209590911865
911568	5.036144733428955	5.237292289733887
169486	5.255555629730225	5.180485725402832
655322	5.815573692321777	5.875914096832275
911758	5.544303894042969	5.401311874389648
272592	5.550000190734863	4.359004497528076
831815	4.896551609039307	4.80952262878418
802222	6.487603187561035	6.055646896362305
330790	5.859999656677246	5.836158275604248
804191	4.389221668243408	4.769712448120117
624829	5.292683124542236	5.33537483215332
601822	5.878787994384766	5.453179836273193
805007	5.605404853820801	5.6831817626953125
101384	6.981481075286865	6.413467884063721
849533	5.692770957946777	6.012798309326172
308555	5.476415157318115	5.235227584838867
809781	6.157534122467041	6.148490905761719
77996	5.60557746887207	5.826295852661133
560044	6.384057998657227	6.561717510223389
838009	5.007246494293213	5.025142669677734
930440	5.994444370269775	6.341884613037109
929192	5.178861618041992	5.073145866394043
282156	5.642857074737549	5.717548370361328
687837	4.993788719177246	5.421213150024414
391021	5.7276997566223145	5.045684337615967
494727	4.534883499145508	4.920327663421631
124998	4.768421173095703	4.763553619384766
615625	5.7906975746154785	5.349846839904785
3003	5.22857141494751	4.039649963378906
228009	6.026058673858643	5.246453762054443
58119	6.635838031768799	6.158601760864258
687420	5.691011428833008	5.906118869781494
331390	5.534653663635254	5.657922744750977
728387	5.556097984313965	6.042635917663574
181436	4.816901206970215	4.7440900802612305
94898	5.698347091674805	5.346169471740723
908335	4.3813557624816895	6.296834945678711
278598	6.708861351013184	6.606678009033203
32621	4.132420063018799	4.799557685852051
937901	4.526315689086914	4.704117774963379
706106	5.43684196472168	5.791866302490234
776847	5.5380706787109375	5.593085289001465
1754	5.184079647064209	5.441875457763672
862488	6.727679252624512	6.405525207519531
424109	5.726414680480957	5.7424516677856445
893386	5.266129016876221	5.662752151489258
57222	4.817813873291016	4.404719829559326
119247	4.527362823486328	4.498110294342041
460423	4.703786373138428	5.962435722351074
76046	5.75	5.515899658203125
291811	5.035502910614014	5.825091361999512
676156	5.841772079467773	5.91456413269043
72789	5.07665491104126	5.148677825927734
153013	4.586111068725586	3.948136568069458
852899	5.43069314956665	5.489207744598389
231090	5.070370197296143	5.274870872497559
89292	4.956081390380859	4.856387138366699
806797	5.029629707336426	5.51865816116333
312153	4.487046718597412	4.806612968444824
723600	5.90625	6.400961875915527
835059	6.805405616760254	6.426506996154785
5737	5.463949203491211	5.0376200675964355
112772	5.578059196472168	5.7969841957092285
484906	5.697368144989014	6.053704738616943
16162	3.782608985900879	4.326472282409668
588956	6.426723957061768	5.103000640869141
927115	4.630573272705078	4.5502495765686035
2537	5.027149200439453	4.890868186950684
471348	5.0532546043396	5.512749671936035
940958	5.008546829223633	5.228425979614258
543907	5.600000381469727	5.330568313598633
130628	5.6235737800598145	5.930906772613525
354351	5.003533363342285	5.517362594604492
859340	5.835714340209961	6.020589828491211
400946	5.219354629516602	4.9153852462768555
54837	5.480686664581299	4.734358310699463
885121	5.477941036224365	5.50445032119751
879274	5.246153831481934	5.147525787353516
814862	6.224214553833008	6.161143779754639
48164	4.231818199157715	4.464943885803223
372272	5.427860736846924	5.236319541931152
615801	5.514285564422607	5.140105247497559
828285	5.191489219665527	5.447815418243408
395760	5.864321708679199	6.162445068359375
497154	6.39382266998291	6.151364326477051
6827	6.989285469055176	5.543206214904785
682718	4.557046890258789	4.298543930053711
342246	6.7109375	6.2449774742126465
645335	6.563291072845459	6.283265113830566
22135	4.413145542144775	4.626382827758789
132569	4.677724838256836	4.577031135559082
854792	5.522522926330566	5.86644172668457
920571	4.730337142944336	5.040101051330566
238218	5.297658920288086	5.017451763153076
801137	5.270676612854004	5.030127048492432
856149	4.990384578704834	5.32115364074707
8168	6.228682041168213	6.2875847816467285
816656	5.005000114440918	5.695491313934326
640003	6.028571128845215	6.20487642288208
306007	5.710526466369629	5.961980819702148
423214	6.232257843017578	6.127832412719727
230685	5.871795177459717	6.111620903015137
734567	4.623595237731934	4.426812171936035
579581	5.973684310913086	5.662291526794434
856959	5.524475574493408	5.721152305603027
870852	4.832579612731934	6.0602216720581055
686856	4.8685712814331055	5.303035736083984
31171	4.1031389236450195	4.128734588623047
924782	6.019608020782471	6.1980299949646
786563	4.984961986541748	4.980742931365967
893	4.180487632751465	4.5169830322265625
397560	5.1506853103637695	5.701674461364746
23685	3.9678897857666016	4.470821380615234
440346	5.690000057220459	5.810284614562988
699778	4.794520378112793	5.194087028503418
681508	5.359060764312744	5.359296798706055
832560	6.288590431213379	6.00643253326416
306122	3.695279121398926	4.523537635803223
779953	4.872221946716309	4.971177101135254
451471	5.281976699829102	5.496545791625977
673651	3.732557773590088	5.544577598571777
162766	5.427860260009766	5.537884712219238
874836	6.301435470581055	6.063080787658691
564629	4.065217018127441	4.296250343322754
550623	4.288660049438477	4.496781349182129
190540	5.057971000671387	5.599918842315674
687416	5.018181800842285	5.234748840332031
504550	5.726256847381592	5.1861066818237305
208829	3.8125	4.505892753601074
420025	5.897119522094727	6.4922661781311035
436538	5.356756687164307	5.33388614654541
908890	5.720338821411133	5.793349742889404
19920	5.076923370361328	5.167084217071533
244041	4.302158355712891	4.422240257263184
802702	5.456000328063965	5.2874836921691895
559437	5.893939018249512	5.814445495605469
83188	5.143589973449707	5.23667573928833
155089	4.663551330566406	4.755505084991455
70583	3.4518518447875977	3.3528518676757812
735466	5.137096405029297	4.914956569671631
939913	5.0580644607543945	4.8422932624816895
33777	5.556391716003418	5.0368266105651855
234174	4.26530647277832	5.042137622833252
438096	5.140562057495117	4.986936569213867
304618	6.162161827087402	5.364528656005859
229841	5.078230857849121	5.025893688201904
246534	5.649122714996338	5.208117485046387
445155	5.379310131072998	5.421705722808838
741450	6.3176469802856445	6.413750648498535
825796	5.115151405334473	5.308383941650391
15760	4.753926753997803	4.611773490905762
682288	4.305935859680176	5.081764221191406
104030	7.052238464355469	6.2079596519470215
949878	4.901515007019043	5.109649658203125
315720	5.553571701049805	5.646200656890869
937671	5.296969890594482	5.574440956115723
444924	4.800000190734863	4.870789051055908
298923	5.384892463684082	5.266765594482422
464490	5.8685712814331055	5.835696220397949
754476	5.017698764801025	5.545038223266602
449136	4.882352828979492	4.841721057891846
563052	4.674698829650879	4.963682651519775
166765	4.967442035675049	5.055911064147949
35794	5.748147964477539	5.573114395141602
830226	5.127272605895996	5.269239902496338
632855	6.398963451385498	6.078553199768066
819757	5.277371883392334	4.744604110717773
906061	5.454545497894287	5.711871147155762
482801	5.729559898376465	5.836871147155762
8032	6.73913049697876	6.098844051361084
722178	4.1315789222717285	5.258577823638916
298729	4.8324174880981445	5.171647071838379
540274	5.7626261711120605	5.162984848022461
512669	6.138527870178223	5.978246688842773
427331	4.897959232330322	5.06739616394043
725352	6.521327018737793	6.285062789916992
525378	5.951807022094727	5.947821140289307
800889	5.028985500335693	5.519075870513916
81949	5.682051181793213	5.32133674621582
129280	5.990147590637207	6.171653747558594
871518	5.779816627502441	5.82564115524292
227023	5.213992118835449	5.799300670623779
728549	5.49685525894165	5.688326835632324
832971	5.861538410186768	6.01881217956543
285692	4.22898530960083	4.5601019859313965
556345	4.972602844238281	4.849001884460449
285749	5.047008514404297	5.042351722717285
67170	5.4782609939575195	5.840044021606445
366167	4.474747180938721	4.704358100891113
716	4.388298034667969	4.365882396697998
81816	5.278947353363037	5.33728551864624
580781	6.4268293380737305	6.216093063354492
200723	5.3535356521606445	5.585322856903076
569923	6.427711009979248	6.449437141418457
8510	4.632143020629883	4.6937079429626465
846672	5.683962345123291	5.754139423370361
159876	6.447964191436768	5.816476821899414
621271	6.081081390380859	5.441926002502441
136707	5.639534950256348	5.782211780548096
943031	5.042253494262695	5.158872604370117
414042	5.581748962402344	5.682327747344971
27721	5.202702522277832	5.163695335388184
55012	5.099547863006592	4.487148761749268
112037	4.8412017822265625	4.91133975982666
839550	4.672727584838867	4.7369914054870605
218409	5.285714149475098	5.196366310119629
24392	3.7932486534118652	4.68154764175415
301760	4.506097793579102	4.733572006225586
